word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ทุ่น - ADJ),"['ทุ่น', 'ทุ่นตกปลา']",0,-0.04411237859799557,-0.04411237859799557,neg
(บังคับ - VERB),['บังคับ'],0.05227384115257636,-0.008392435729591993,0.04388140542298437,pos
(กล่องโฟม - VERB),,0,-0.04370767787691305,-0.04370767787691305,neg
(เบ - VERB),,0,-0.04356153429381364,-0.04356153429381364,neg
(ค่าชดเชย - VERB),,0.04350809943911892,0,0.04350809943911892,pos
(สุก - VERB),,0,-0.04350809943911892,-0.04350809943911892,neg
(คุม - VERB),['คุม'],0,-0.0429201521494011,-0.0429201521494011,neg
(โทรม - VERB),,0,-0.0429201521494011,-0.0429201521494011,neg
(ตะปบ - VERB),,0,-0.0429201521494011,-0.0429201521494011,neg
(ระเบิด - VERB),['ระเบิด'],0,-0.042692183498927186,-0.042692183498927186,neg
(ยุง - VERB),['ยุง'],0.04234788345407575,0,0.04234788345407575,pos
(กอ - VERB),,0,-0.04234788345407575,-0.04234788345407575,neg
(เด็กชาย - VERB),"['เด็กชาย', 'เด็กหนุ่ม']",0,-0.04234788345407575,-0.04234788345407575,neg
(ปัญญา - VERB),['ปัญญา'],0,-0.04234788345407575,-0.04234788345407575,neg
(ยุง - ADJ),['ยุง'],0,-0.04234788345407575,-0.04234788345407575,neg
(คนโง่ - VERB),"['คนโง่', 'คนเลวทราม']",0,-0.04216050343879223,-0.04216050343879223,neg
(มือ - ADV),['มือ'],0,-0.04206743389477724,-0.04206743389477724,neg
(ปกป้อง - VERB),['ปกป้อง'],0.004477760272643747,-0.04653396559200032,-0.042056205319356575,neg
(ค่าเช่า - VERB),['ค่าเช่า'],0.046875998859647286,-0.005041189321832587,0.041834809537814696,pos
(ค่าแรง - ADJ),"['ค่าแรง', 'ค่าจ้าง']",0,-0.04179067446125896,-0.04179067446125896,neg
(ทำร้าย - ADV),"['ทำร้าย', 'ทำให้เกิดบาดแผล', 'ทำให้ร่างกายบาดเจ็บ']",0,-0.04179067446125896,-0.04179067446125896,neg
(แปลก - ADJ),['แปลก'],0.04670722439787767,-0.005001718518197923,0.04170550587967974,pos
(สาด - VERB),['สาด'],0.04151753279811348,0,0.04151753279811348,pos
(เดิม - ADJ),,0.011028094649498893,-0.05227384115257636,-0.04124574650307747,neg
(มั่นใจ - VERB),['มั่นใจ'],0.044922832240495314,-0.00387959476071991,0.0410432374797754,pos
(สังสรรค์ - VERB),,0.003247537074699061,-0.044231711744487694,-0.04098417466978863,neg
(นโยบาย - VERB),['นโยบาย'],0,-0.04089387887196156,-0.04089387887196156,neg
(สด - ADV),['สด'],0.040719118705842064,0,0.040719118705842064,pos
(โชว์ - ADJ),"['โชว์', 'การแสดง']",0.040719118705842064,0,0.040719118705842064,pos
(ฉาก - VERB),"['ฉาก', 'บังตา', 'ฉากกั้น']",0.01708803128316018,-0.057747113801012384,-0.040659082517852205,neg
(ก้อน - VERB),['ก้อน'],0,-0.04048455006504028,-0.04048455006504028,neg
(ค่าธรรมเนียม - VERB),['ค่าธรรมเนียม'],0.0404611457213738,0,0.0404611457213738,pos
(ผับ - VERB),"['ผับ', 'ร้านเหล้า']",0.04035173703005895,0,0.04035173703005895,pos
(ตง - ADV),"['ตง', 'รอด']",0.04030459715035094,0,0.04030459715035094,pos
(กัมพูชา - VERB),"['เขมร', 'กัมพูชา']",0,-0.040283134393074904,-0.040283134393074904,neg
(ตื้น - VERB),"['ตื้น', 'ตื้นเขิน']",0,-0.04020368682348964,-0.04020368682348964,neg
(กั้น - VERB),"['บัง', 'กั้น']",0,-0.04020368682348964,-0.04020368682348964,neg
(คนโกหก - VERB),"['คนโกหก', 'คนพูดปด']",0,-0.04020368682348964,-0.04020368682348964,neg
(ดำ - VERB),['ดำ'],0,-0.04020368682348964,-0.04020368682348964,neg
(แตกหัก - VERB),"['หัก', 'แตกหัก', 'แตกร้าว']",0,-0.04020368682348964,-0.04020368682348964,neg
(ดอกไม้ไฟ - ADJ),['ดอกไม้ไฟ'],0,-0.04020368682348964,-0.04020368682348964,neg
(บุก - ADJ),['บุก'],0,-0.04020368682348964,-0.04020368682348964,neg
(สิงคโปร์ - VERB),['สิงคโปร์'],0,-0.04020368682348964,-0.04020368682348964,neg
(นวด - ADV),"['นวด', 'บีบนวด', 'จับเส้น']",0.03995356862451069,0,0.03995356862451069,pos
(คุ้ม - VERB),,0.04574525431077998,-0.005906682325394633,0.039838571985385346,pos
(คัดค้าน - VERB),['คัดค้าน'],0,-0.03938440086837945,-0.03938440086837945,neg
(ฟิจิ - ADV),['ฟิจิ'],0,-0.03921100319821828,-0.03921100319821828,neg
(ร้องเรียน - VERB),['ร้องเรียน'],0.009156246061757007,-0.0474043471500848,-0.03824810108832779,neg
(เก้าอี้นอน - ADJ),"['เก้าอี้นอน', 'เก้าอี้นวมยาว']",0.04179067446125896,-0.003544744708767501,0.03824592975249146,pos
(เครื่องบิน - VERB),"['เครื่อง', 'เครื่องบิน']",0.03803702106653511,0,0.03803702106653511,pos
(คุกคาม - ADJ),['คุกคาม'],0,-0.03782975346568026,-0.03782975346568026,neg
(ครอบงำ - VERB),"['ครอบงำ', 'หมกหมุ่น', 'ทำให้จดจ่อ']",0,-0.03774783222847579,-0.03774783222847579,neg
(เขียวชอุ่ม - ADJ),,0.03736577951830213,0,0.03736577951830213,pos
(เรียนรู้ - VERB),"['ศึกษา', 'เรียนรู้']",0.043212125973546685,-0.0058614908529902145,0.03735063512055647,pos
(แห้ง - ADJ),['แห้ง'],0.03709924404585593,0,0.03709924404585593,pos
(แข่ง - VERB),"['แข่ง', 'แข่งขัน']",0,-0.03693129370994978,-0.03693129370994978,neg
(เลี่ยน - VERB),,0,-0.0367178180237651,-0.0367178180237651,neg
(หอคอย - VERB),"['หอคอย', 'ทาวเวอร์']",0.006562172022842317,-0.0429201521494011,-0.03635798012655878,neg
(เวียต - VERB),,0,-0.03609194612563275,-0.03609194612563275,neg
(ต้นไม้ - VERB),"['ต้น', 'ต้นไม้', 'รุกขชาติ']",0.025219835643786843,-0.0610786780587631,-0.035858842414976264,neg
(ทริป - ADV),['ทริป'],0.03758687880539268,-0.0017803202124751576,0.03580655859291752,pos
(บา - VERB),,0.03568641864107507,0,0.03568641864107507,pos
(ใส่ใจ - ADV),['ใส่ใจ'],0,-0.03568641864107507,-0.03568641864107507,neg
(คุกคาม - VERB),['คุกคาม'],0.04962642592274502,-0.014055920332192483,0.03557050559055254,pos
(ไมล์ - VERB),['ไมล์'],0,-0.03555326036256359,-0.03555326036256359,neg
(สนุก - ADV),"['ชอบ', 'สนุก', 'เพลิดเพลิน']",0.03549458349866296,0,0.03549458349866296,pos
(ตอนท้าย - VERB),['ตอนท้าย'],0.040719118705842064,-0.005566430326024589,0.03515268837981748,pos
(สนุก - ADJ),"['ชอบ', 'สนุก', 'เพลิดเพลิน']",0.015972441371258698,-0.050923962345962616,-0.034951520974703915,neg
(ดุ๊ก - VERB),,0.034902101747864636,0,0.034902101747864636,pos
(เร่งเร้า - ADV),['เร่งเร้า'],0.034902101747864636,0,0.034902101747864636,pos
(อ่อนนุ่ม - ADJ),"['นุ่ม', 'อ่อนนุ่ม']",0.034902101747864636,0,0.034902101747864636,pos
(ถ - VERB),,0.034902101747864636,0,0.034902101747864636,pos
(ทุบ - ADJ),"['ทุบ', 'เคาะ']",0,-0.034902101747864636,-0.034902101747864636,neg
(ทุบ - VERB),"['ทุบ', 'เคาะ']",0,-0.034902101747864636,-0.034902101747864636,neg
(ตัวเลือก - ADJ),"['ชอยซ์', 'ตัวเลือก']",0,-0.034902101747864636,-0.034902101747864636,neg
(บันทึก - VERB),"['บันทึก', 'เขียนลง', 'บันทึกลง']",0,-0.034902101747864636,-0.034902101747864636,neg
(ครีม - VERB),['ครีม'],0.03453188869540003,0,0.03453188869540003,pos
(ตอนท้าย - ADV),['ตอนท้าย'],0.03452273107669219,0,0.03452273107669219,pos
(สงบสุข - ADJ),,0.005691919819096203,-0.04020368682348964,-0.034511767004393436,neg
(เผา - ADJ),['เผา'],0.04603030810225625,-0.011676806099469417,0.034353502002786834,pos
(เคลื่อนไหว - VERB),"['ไหว', 'ขยับ', 'เคลื่อนไหว']",0,-0.034226919802282145,-0.034226919802282145,neg
(น้ำตื้น - ADJ),,0,-0.03416417727007619,-0.03416417727007619,neg
(ไอศกรีม - ADV),,0,-0.03415151891457722,-0.03415151891457722,neg
(ตะกร้า - VERB),['ตะกร้า'],0,-0.03415151891457722,-0.03415151891457722,neg
(ติ - VERB),,0,-0.03382425015754941,-0.03382425015754941,neg
(ร้านกาแฟ - ADV),"['คาเฟ', 'ร้านกาแฟ', 'คอฟฟี่ชอป']",0.03343253956900717,0,0.03343253956900717,pos
(รูป - ADV),"['รูป', 'รูปทรง']",0.033084283948496676,0,0.033084283948496676,pos
(คบเพลิง - VERB),"['คบไฟ', 'คบเพลิง']",0.033084283948496676,0,0.033084283948496676,pos
(ต้นไม้ - ADV),"['ต้น', 'ต้นไม้', 'รุกขชาติ']",0.033084283948496676,0,0.033084283948496676,pos
(ล้อมรอบ - ADJ),"['ล้อม', 'ล้อมรอบ']",0,-0.032743208856244134,-0.032743208856244134,neg
(เศร้า - ADV),,0,-0.03257529496467366,-0.03257529496467366,neg
(มอบ - VERB),"['มอบ', 'มอบให้']",0.0504141469691378,-0.01789347188200384,0.03252067508713396,pos
(กระสอบ - VERB),"['กระสอบ', 'ถุงกระสอบ']",0.003264225343325469,-0.03568641864107507,-0.032422193297749605,neg
(ยัค - ADV),,0.03230405913923259,0,0.03230405913923259,pos
(ยาเสพติด - VERB),"['ยาเสพติด', 'สารควบคุม', 'ยาเสพย์ติด']",0,-0.03180377503751881,-0.03180377503751881,neg
(แน่นอน - VERB),"['แน่นอน', 'เที่ยงตรง']",0,-0.031760912590556814,-0.031760912590556814,neg
(ปราบปราม - VERB),['ปราบปราม'],0,-0.031655394608528384,-0.031655394608528384,neg
(เก่ง - ADJ),['เก่ง'],0,-0.031655394608528384,-0.031655394608528384,neg
(โก - VERB),,0.03300040086830409,-0.0013885208826903937,0.0316118799856137,pos
(ฝูงชน - VERB),['ฝูงชน'],0.03159407981749121,0,0.03159407981749121,pos
(สวย - VERB),['สวย'],0.009037153542890466,-0.040535925476027065,-0.0314987719331366,neg
(ตบมือ - VERB),['ตบมือ'],0,-0.031138149598585112,-0.031138149598585112,neg
(สูบบุหรี่ - VERB),,0,-0.031138149598585112,-0.031138149598585112,neg
(ออส - ADJ),,0,-0.031138149598585112,-0.031138149598585112,neg
(อ่อนโยน - ADJ),,0,-0.03083583746656001,-0.03083583746656001,neg
(ดำเนิน - VERB),['ดำเนิน'],0.03650679608109979,-0.0057906571266700905,0.0307161389544297,pos
(คุ้มค่า - ADJ),,0.04151753279811348,-0.01090415144143502,0.03061338135667846,pos
(ค่าเงิน - VERB),,0.033046681188410344,-0.0024727164492313503,0.030573964739178994,pos
(ไหว - VERB),"['ไหว', 'ขยับ', 'เคลื่อนไหว']",0,-0.03032242292467978,-0.03032242292467978,neg
(ตุ๊ก - VERB),,0,-0.030248488181482684,-0.030248488181482684,neg
(เจ็ต - ADJ),,0.039178558108488866,-0.009055042943835363,0.030123515164653503,pos
(คลิ - VERB),,0,-0.029963125085430954,-0.029963125085430954,neg
(ยาง - ADJ),"['ยาง', 'ยางรถ']",0,-0.029963125085430954,-0.029963125085430954,neg
(คดเคี้ยว - VERB),,0,-0.029822453136673064,-0.029822453136673064,neg
(ปา - VERB),"['ปา', 'ขว้าง', 'เขวี้ยง']",0.06582853669112242,-0.03633242437381875,0.029496112317303667,pos
(เซล - ADJ),,0.017261365538346094,-0.04670722439787767,-0.029445858859531573,neg
(ตอนกลางคืน - ADV),['ตอนกลางคืน'],0.004891785005760362,-0.034336121719520885,-0.029444336713760524,neg
(เหม็น - VERB),['เหม็น'],0,-0.029408252398663716,-0.029408252398663716,neg
(สัก - ADJ),['สัก'],0,-0.029272730498209044,-0.029272730498209044,neg
(มรสุม - ADJ),,0.02913845191794203,0,0.02913845191794203,pos
(ต้า - VERB),,0.02913845191794203,0,0.02913845191794203,pos
(รุมล้อม - VERB),['รุมล้อม'],0,-0.02913845191794203,-0.02913845191794203,neg
(ริ - VERB),,0.012029545035111715,-0.040781010828251064,-0.02875146579313935,neg
(สนามมวย - ADJ),"['สนามมวย', 'เวทีผ้าใบ', 'สังเวียนมวย']",0,-0.028742907321770875,-0.028742907321770875,neg
(กิ๊ก - VERB),"['กิ๊ก', 'เมียเก็บ']",0,-0.028742907321770875,-0.028742907321770875,neg
(พัสดุ - ADJ),,0,-0.028742907321770875,-0.028742907321770875,neg
(สลาย - VERB),['สลาย'],0,-0.028742907321770875,-0.028742907321770875,neg
(จุดศูนย์กลาง - ADJ),,0,-0.028742907321770875,-0.028742907321770875,neg
(วิว - VERB),,0.03898388153751458,-0.010278612488853337,0.02870526904866124,pos
(เกรียม - ADJ),"['เกรียม', 'แห้งกรอบ', 'แห้งเกรียม']",0,-0.0286134347662674,-0.0286134347662674,neg
(ชายโสด - VERB),"['ชายโสด', 'หนุ่มโสด', 'ผู้ชายโสด']",0,-0.0286134347662674,-0.0286134347662674,neg
(แพน - VERB),,0,-0.0286134347662674,-0.0286134347662674,neg
(สถานบันเทิง - ADV),,0.005906648717805239,-0.034336121719520885,-0.028429473001715645,neg
(ประหยัด - VERB),"['เซฟ', 'ประหยัด']",0.03451368291989794,-0.006323310893070125,0.028190372026827816,pos
(ปกติ - ADV),['ปกติ'],0,-0.028186875131291176,-0.028186875131291176,neg
(กวนใจ - VERB),"['ยั่ว', 'กวนใจ', 'กวนประสาท']",0,-0.028186875131291176,-0.028186875131291176,neg
(แข็ง - ADJ),['แข็ง'],0,-0.028186875131291176,-0.028186875131291176,neg
(เจ็บ - VERB),"['ปวด', 'เจ็บ', 'ทนทุกข์']",0.047917687723195004,-0.019737262677746222,0.028180425045448782,pos
(ลิงค์ - VERB),"['ลิงค์', 'ดาต้าลิงค์', 'ลิงค์ข้อมูล']",0.027738788288695904,0,0.027738788288695904,pos
(ตราบใด - VERB),,0.03378820488357108,-0.006078643558001304,0.027709561325569777,pos
(ร่ม - ADJ),['ร่ม'],0.02764481984030481,0,0.02764481984030481,pos
(คร่ำครวญ - VERB),"['เสียใจ', 'โอดครวญ', 'คร่ำครวญ']",0,-0.02732947969003517,-0.02732947969003517,neg
(สนทนา - VERB),"['คุย', 'สนทนา', 'พูดคุย', 'แลกเปลี่ยนความคิดเห็น']",0.001846564685497489,-0.02913845191794203,-0.02729188723244454,neg
(ติดเชื้อ - VERB),"['ติดโรค', 'ติดเชื้อ']",0,-0.027223639363334412,-0.027223639363334412,neg
(วาง - ADJ),['วาง'],0,-0.02714607913722805,-0.02714607913722805,neg
(ลมแรง - ADV),['ลมแรง'],0,-0.02714607913722805,-0.02714607913722805,neg
(เบื่อ - ADV),"['เซ็ง', 'เบื่อ', 'เบื่อหน่าย']",0,-0.02714607913722805,-0.02714607913722805,neg
(เลื่องลือ - VERB),,0,-0.02677985884532615,-0.02677985884532615,neg
(สำรอง - VERB),['สำรอง'],0.026394110186058296,0,0.026394110186058296,pos
(ถ่าย - VERB),['ถ่าย'],0.026376708838455967,0,0.026376708838455967,pos
(อร่อย - ADV),"['อร่อย', 'อย่างเอร็ดอร่อย']",0.03554724041159962,-0.009189994536902626,0.026357245874696997,pos
(ผัก - VERB),"['ผัก', 'พืชผัก']",0.02624868809136927,0,0.02624868809136927,pos
(เย้ายวนใจ - VERB),,0.02603353491029247,0,0.02603353491029247,pos
(กรด - VERB),"['กรด', 'ที่เป็นกรด']",0,-0.025927275584128013,-0.025927275584128013,neg
(สถานบันเทิง - ADJ),,0.004105245056944009,-0.029963125085430954,-0.025857880028486945,neg
(เล่นดนตรี - ADV),"['เล่น', 'เล่นดนตรี']",0.02540873007244545,0,0.02540873007244545,pos
(ค่าเฉลี่ย - ADJ),['ค่าเฉลี่ย'],0.02540873007244545,0,0.02540873007244545,pos
(เสา - VERB),"['เสา', 'เสาค้ำ']",0,-0.02540873007244545,-0.02540873007244545,neg
(กลอ - VERB),,0,-0.02540873007244545,-0.02540873007244545,neg
(งั้น - ADV),,0,-0.02540873007244545,-0.02540873007244545,neg
(ขวด - VERB),['ขวด'],0,-0.0252070734845689,-0.0252070734845689,neg
(ดื่มเหล้า - ADJ),"['กิน', 'ดื่ม', 'กินเหล้า', 'ดื่มเหล้า']",0.018045973062816374,-0.043212125973546685,-0.02516615291073031,neg
(รีสอร์ท - ADJ),"['รีสอร์ท', 'บ้านพักตากอากาศ', 'สถานที่พักตากอากาศ']",0.025107440783048864,0,0.025107440783048864,pos
(โอเค - ADJ),"['โอเค', 'อย่างน่าพอใจ']",0.03160289810005653,-0.006558041446440048,0.02504485665361648,pos
(ร้าง - VERB),['ร้าง'],0.02481321296137251,0,0.02481321296137251,pos
(สภาพแวดล้อม - VERB),['สภาพแวดล้อม'],0.007803310457061131,-0.03231027723547386,-0.024506966778412728,neg
(ไกย์ - VERB),,0.024431471223505242,0,0.024431471223505242,pos
(ค่าธรรมเนียม - ADJ),['ค่าธรรมเนียม'],0,-0.024431471223505242,-0.024431471223505242,neg
(พงษ์ - VERB),,0,-0.024431471223505242,-0.024431471223505242,neg
(ลอก - VERB),['ลอก'],0,-0.024431471223505242,-0.024431471223505242,neg
(เตอร์ - ADJ),,0,-0.024431471223505242,-0.024431471223505242,neg
(สงวน - VERB),"['สงวน', 'มัธยัสถ์']",0.02771143386401639,-0.003304985701410699,0.02440644816260569,pos
(ผสม - VERB),['ผสม'],0.002842662913006868,-0.027167345881239893,-0.024324682968233025,neg
(น้ำมะพร้าว - ADJ),['น้ำมะพร้าว'],0.024061297417088495,0,0.024061297417088495,pos
(แจ่มใส - ADJ),,0.024061297417088495,0,0.024061297417088495,pos
(ขวา - VERB),['ขวา'],0.024061297417088495,0,0.024061297417088495,pos
(ไมล์ - ADV),['ไมล์'],0.024061297417088495,0,0.024061297417088495,pos
(ดึง - ADJ),['ดึง'],0.02913845191794203,-0.005151810639181965,0.023986641278760067,pos
(ห้องน้ำ - ADJ),"['ห้องน้ำ', 'ห้องอาบน้ำ']",0.023880385406433693,0,0.023880385406433693,pos
(ย่างก้าว - VERB),,0.023880385406433693,0,0.023880385406433693,pos
(ปกติ - VERB),['ปกติ'],0.023880385406433693,0,0.023880385406433693,pos
(ชอบ - ADJ),"['ชอบ', 'โปรด', 'โปรดปราน']",0.02364335924855346,0,0.02364335924855346,pos
(ฟาสต์ฟู้ด - ADJ),"['ฟาสต์ฟู้ด', 'อาหารจานด่วน', 'อาหารฟาสต์ฟู้ด']",0.023526601918930974,0,0.023526601918930974,pos
(อาญา - ADJ),,0,-0.02318314787631884,-0.02318314787631884,neg
(สเตียรอยด์ - ADJ),,0,-0.02318314787631884,-0.02318314787631884,neg
(ถัก - VERB),['ถัก'],0.023000490107133603,0,0.023000490107133603,pos
(ตราบใด - ADV),,0.022932066852387592,0,0.022932066852387592,pos
(บา - ADJ),,0.022849577403278285,0,0.022849577403278285,pos
(ย้าย - VERB),['ย้าย'],0.02795471572651155,-0.005156553488681058,0.02279816223783049,pos
(ถ่าย - ADV),['ถ่าย'],0.02268636613611201,0,0.02268636613611201,pos
(ติดขัด - VERB),,0.003289543779624371,-0.025901452823348648,-0.022611909043724277,neg
(ปาร์ตี้ - VERB),"['ปาร์ตี้', 'งานเลี้ยง', 'งานปาร์ตี้', 'งานกินเลี้ยง']",0.027710164315564872,-0.005192823481165981,0.02251734083439889,pos
(เสี่ยง - VERB),['เสี่ยง'],0,-0.022330572919547185,-0.022330572919547185,neg
(ทริป - ADJ),['ทริป'],0,-0.022288359712671447,-0.022288359712671447,neg
(ถนนสายหลัก - ADJ),['ถนนสายหลัก'],0.023919970496331038,-0.0017803202124751576,0.02213965028385588,pos
(ไหม - VERB),['ไหม'],0,-0.022115855872243847,-0.022115855872243847,neg
(ประเภท - VERB),"['ชนิด', 'ประเภท']",0.02696889570378285,-0.0048812585117006795,0.02208763719208217,pos
(โทร - ADV),"['โทร', 'โทรหา', 'โทรศัพท์', 'โทรศัพท์หา']",0.022056189298997785,0,0.022056189298997785,pos
(ดวงอาทิตย์ - ADV),['ดวงอาทิตย์'],0.022002472861434936,0,0.022002472861434936,pos
(ลาน - ADV),['ลาน'],0.021617001980388722,0,0.021617001980388722,pos
(พ่อค้า - VERB),['พ่อค้า'],0.024713993668123498,-0.003304985701410699,0.021409007966712797,pos
(กะ - VERB),"['กะ', 'ประมาณ', 'ประเมิน', 'กะประมาณ']",0.033723412675300775,-0.0550907855221533,-0.021367372846852528,neg
(วางระเบิด - VERB),,0,-0.021316048718494504,-0.021316048718494504,neg
(โยน - ADJ),"['โยน', 'ขว้างอย่างเร็ว']",0.03609194612563275,-0.014819903419544846,0.0212720427060879,pos
(ลองดู - ADJ),,0,-0.02112699285402892,-0.02112699285402892,neg
(กุญแจ - VERB),"['คีย์', 'กุญแจ', 'ลูกกุญแจ']",0.003336230314134119,-0.024431471223505242,-0.02109524090937112,neg
(ท่อน้ำทิ้ง - ADJ),['ท่อน้ำทิ้ง'],0,-0.02103371694738862,-0.02103371694738862,neg
(จิตใจ - ADV),"['ใจ', 'จิต', 'จิตใจ']",0,-0.02075876639905674,-0.02075876639905674,neg
(เซ็กส์ - VERB),,0,-0.020713638646015314,-0.020713638646015314,neg
(แน่น - VERB),['แน่น'],0,-0.020691148267463724,-0.020691148267463724,neg
(แจ็ค - ADJ),['แจ็ค'],0,-0.02062396921464728,-0.02062396921464728,neg
(เล่นกีฬา - ADJ),,0.020590543008464707,0,0.020590543008464707,pos
(ต้นมะม่วง - ADV),"['มะม่วง', 'ต้นมะม่วง']",0,-0.020579425004680442,-0.020579425004680442,neg
(เตียง - ADJ),"['เตียง', 'ที่นอน', 'เตียงนอน', 'พระแท่นบรรทม']",0.006591153744593535,-0.02714607913722805,-0.020554925392634513,neg
(พักผ่อน - ADJ),['พักผ่อน'],0.02613229713429156,-0.0056997727904272025,0.020432524343864358,pos
(เสื้อผ้า - ADJ),"['ชุด', 'อาภรณ์', 'ผ้านุ่ง', 'เสื้อผ้า']",0,-0.020403155839758123,-0.020403155839758123,neg
(เครื่องดื่ม - ADJ),['เครื่องดื่ม'],0.005537483172942411,-0.025808449402079894,-0.02027096622913748,neg
(กองขยะ - VERB),"['กองขยะ', 'ที่ทิ้งขยะ']",0.024061297417088495,-0.0037930085553179965,0.020268288861770498,pos
(อุ่น - ADJ),['อุ่น'],0.030171911458727826,-0.01006215114459714,0.020109760314130684,pos
(กม - VERB),,0.02010184341174482,0,0.02010184341174482,pos
(ไฮ - ADJ),,0.02010184341174482,0,0.02010184341174482,pos
(ตกหลุม - VERB),,0.02003843065650272,0,0.02003843065650272,pos
(เซฟ - VERB),"['เซฟ', 'ประหยัด']",0.02003843065650272,0,0.02003843065650272,pos
(คอนกรีต - VERB),['คอนกรีต'],0,-0.019965703217997916,-0.019965703217997916,neg
(หาบเร่ - VERB),"['หาบเร่', 'พ่อค้าเร่', 'หาบเร่แผงลอย']",0.019912797862418063,0,0.019912797862418063,pos
(ใส่ใจ - ADJ),['ใส่ใจ'],0,-0.019912797862418063,-0.019912797862418063,neg
(พัก - ADJ),['พัก'],0,-0.019666199746474808,-0.019666199746474808,neg
(สกปรก - VERB),"['สกปรก', 'เปื้อน']",0.005497717359520972,-0.025011433283037055,-0.019513715923516084,neg
(สดใส - ADJ),,0.01936641011619318,0,0.01936641011619318,pos
(เคลื่อนตัว - VERB),,0.019210229389449687,0,0.019210229389449687,pos
(ถุงขยะ - VERB),,0,-0.019103397098948174,-0.019103397098948174,neg
(รื่นเริง - ADJ),,0.019018510533267554,0,0.019018510533267554,pos
(ไฟล์ - VERB),,0.019018510533267554,0,0.019018510533267554,pos
(บ้า - ADJ),['บ้า'],0,-0.018849206285196922,-0.018849206285196922,neg
(เย็น - VERB),['เย็น'],0.022268729408713023,-0.003444784445830457,0.018823944962882568,pos
(สีแดง - ADJ),"['แดง', 'สีแดง']",0,-0.01875644444324221,-0.01875644444324221,neg
(ร่มรื่น - ADJ),,0,-0.018682889759151066,-0.018682889759151066,neg
(อาหารเย็น - ADJ),"['มื้อเย็น', 'อาหารเย็น', 'อาหารมื้อเย็น']",0.022520062115339686,-0.003837398110430358,0.018682664004909328,pos
(พัฒนา - VERB),['พัฒนา'],0.025200306117614032,-0.00652396166867946,0.01867634444893457,pos
(ยึดครอง - VERB),['ยึดครอง'],0,-0.018585063304893276,-0.018585063304893276,neg
(ชำระ - VERB),"['ชำระ', 'ทำให้หมดไป']",0,-0.018537497620947557,-0.018537497620947557,neg
(ร้านขายยา - VERB),"['ร้านยา', 'ร้านขายยา']",0.018519482560091435,0,0.018519482560091435,pos
(มอเตอร์ไซค์ - ADV),,0,-0.01837099848812588,-0.01837099848812588,neg
(ปู - VERB),['ปู'],0.028055821250894168,-0.04637195586115645,-0.018316134610262283,neg
(เพลิดเพลิน - ADJ),"['ชอบ', 'สนุก', 'เพลิดเพลิน']",0,-0.018201096040433705,-0.018201096040433705,neg
(คลินิก - VERB),"['คลินิก', 'ร้านหมอ']",0,-0.018149092908889608,-0.018149092908889608,neg
(หลอกลวง - ADV),"['หลอกลวง', 'คิดไม่ซื่อ', 'ไม่ซื่อสัตย์']",0,-0.018149092908889608,-0.018149092908889608,neg
(ปรุง - VERB),,0,-0.018149092908889608,-0.018149092908889608,neg
(ค้าง - VERB),,0,-0.018149092908889608,-0.018149092908889608,neg
(กล้วยหอม - VERB),,0.018139187781651103,0,0.018139187781651103,pos
(ค้นคว้า - ADJ),['ค้นคว้า'],0,-0.018097386091485364,-0.018097386091485364,neg
(เตรียมตัว - ADJ),"['เตรียม', 'เตรียมตัว']",0,-0.018045973062816374,-0.018045973062816374,neg
(ดึง - VERB),['ดึง'],0.02698970004336019,-0.008968750061769054,0.018020949981591136,pos
(โค้ก - ADJ),"['โค้ก', 'สโนว์']",0,-0.017809857527415034,-0.017809857527415034,neg
(ลองดู - ADV),,0,-0.017793228342048634,-0.017793228342048634,neg
(ถักเปีย - VERB),"['ถักเปีย', 'ถักผมเปีย']",0.016541711216825794,-0.03415151891457722,-0.017609807697751424,neg
(โคลน - VERB),['โคลน'],0,-0.017552266565272895,-0.017552266565272895,neg
(ถั่ว - VERB),"['ถั่ว', 'ถั่วที่กินได้']",0,-0.017499125394246178,-0.017499125394246178,neg
(เลี้ยวซ้าย - VERB),,0.017261365538346094,0,0.017261365538346094,pos
(คู่ - ADJ),['คู่'],0.017261365538346094,0,0.017261365538346094,pos
(ถ้ำ - VERB),['ถ้ำ'],0.017215935708932338,0,0.017215935708932338,pos
(ดา - VERB),,0,-0.017168060859760442,-0.017168060859760442,neg
(บริสุทธิ์ - VERB),"['พรหมจารี', 'บริสุทธิ์']",0.017072810352682304,0,0.017072810352682304,pos
(ผืน - VERB),,0,-0.017014774602084008,-0.017014774602084008,neg
(สปา - ADV),"['สปา', 'สถานประกอบการสปา']",0,-0.017014774602084008,-0.017014774602084008,neg
(กล้ามเนื้อ - VERB),['กล้ามเนื้อ'],0.016953329172964944,0,0.016953329172964944,pos
(ปลาย - VERB),['ปลาย'],0.02357179043088226,-0.006820501816011599,0.01675128861487066,pos
(โสร่ง - ADJ),['โสร่ง'],0.01592831724870748,-0.032671150720360226,-0.016742833471652747,neg
(เจท - ADJ),,0.01665054395310973,0,0.01665054395310973,pos
(เลี้ยวซ้าย - ADJ),,0,-0.016628750047411944,-0.016628750047411944,neg
(กำไล - VERB),"['กำไล', 'สร้อย']",0,-0.016628750047411944,-0.016628750047411944,neg
(งานรื่นเริง - ADJ),['งานรื่นเริง'],0,-0.016628750047411944,-0.016628750047411944,neg
